Mrpl15,6.94147,4785283,4786042,2.42949,150865508,150866003
Lypla1,3.86722,4807735,4808027,2.42949,150865508,150866003
Tcea1,4.38285,4857535,4858154,2.42949,150865508,150866003
Atp6v1h,4.62765,5082539,5083196,2.42949,150865508,150866003
Rb1cc1,2.80854,6214264,6214857,2.42949,150865508,150866003
Rrs1,5.25189,9545040,9545523,2.42949,150865508,150866003
Mybl1,6.74141,9699988,9700690,2.42949,150865508,150866003
1700034P13Rik;Vcpip1,3.38465,9748080,9748556,2.42949,150865508,150866003
Snord87;Snhg6,10.908,9943723,9944254,2.42949,150865508,150866003
Cspp1;Cops5,10.2032,10039809,10040254,2.42949,150865508,150866003
Arfgef1,4.95819,10232201,10232479,2.42949,150865508,150866003
Ncoa2,23.7993,13155102,13155887,2.42949,150865508,150866003
Ncoa2,4.89848,13267330,13267626,2.42949,150865508,150866003
Ncoa2,4.12503,13301500,13301758,2.42949,150865508,150866003
Ncoa2,4.5471,13372901,13373467,2.42949,150865508,150866003
Tram1;Lactb2;Xkr9,10.0033,13593286,13593663,2.42949,150865508,150866003
Lactb2,5.35901,13660216,13660582,2.42949,150865508,150866003
Terf1,5.37005,15805679,15806271,2.42949,150865508,150866003
Rpl7;Rdh10,3.57268,16105404,16105708,2.42949,150865508,150866003
Stau2;Rdh10,4.12503,16227919,16228164,2.42949,150865508,150866003
Tceb1;D030040B21Rik,2.94228,16656936,16657407,2.42949,150865508,150866003
Tmem70;Ly96;Tceb1;D030040B21Rik,5.67192,16747273,16747521,2.42949,150865508,150866003
Mcm3;Mir206;Il17f;Mir133b;Il17a,10.5775,20740563,20740887,2.42949,150865508,150866003
Mcm3,5.62337,20819614,20820616,2.42949,150865508,150866003
Kcnq5,4.14057,21961007,21961463,2.42949,150865508,150866003
Gm13363;Ptp4a1;Phf3,4.12503,30872551,30872957,2.42949,150865508,150866003
Gm13363;Ptp4a1;Phf3,3.96655,30873345,30873731,2.42949,150865508,150866003
Gm13363;Ptp4a1,8.26366,30949114,30950320,2.42949,150865508,150866003
1700001G17Rik;Prim2,3.3435,33669501,33670156,2.42949,150865508,150866003
Bend6,5.28874,33883202,33883629,2.42949,150865508,150866003
Ccdc115;Imp4,2.80377,34439334,34439569,2.42949,150865508,150866003
Ptpn18,3.47944,34472607,34473006,2.42949,150865508,150866003
Ptpn18;Prss40;Imp4;Ccdc115;Mir5103;Prss39;Cfc1,4.10651,34479017,34479297,2.42949,150865508,150866003
Fam168b,4.57288,34842357,34842725,2.42949,150865508,150866003
Plekhb2,10.4242,34852432,34852724,2.42949,150865508,150866003
,3.63601,35652714,35653009,2.42949,150865508,150866003
Uggt1,6.95733,36160138,36160584,2.42949,150865508,150866003
Uggt1,6.06732,36243903,36244393,2.42949,150865508,150866003
Kansl3;Mir6898;Neurl3;Arid5a;Uggt1,2.94228,36262047,36262364,2.42949,150865508,150866003
Neurl3,4.51286,36264154,36264672,2.42949,150865508,150866003
Kansl3;Mir6898;Fer1l5;Arid5a;Neurl3;Uggt1,15.5383,36293260,36294134,2.42949,150865508,150866003
Kansl3;Mir6898;Fer1l5;Arid5a;Neurl3;Uggt1,3.25237,36296676,36297460,2.42949,150865508,150866003
Arid5a,6.58126,36307655,36309511,2.42949,150865508,150866003
Kansl3,4.28707,36368368,36369043,2.42949,150865508,150866003
Cox5b,3.60941,36691573,36691894,2.42949,150865508,150866003
Zap70,3.57268,36761926,36762217,2.42949,150865508,150866003
Zap70,7.28063,36766678,36767430,2.42949,150865508,150866003
Tmem131,8.26365,36883795,36884116,2.42949,150865508,150866003
Tmem131,3.04994,36939697,36940191,2.42949,150865508,150866003
Tmem131,6.28038,37028939,37029499,2.42949,150865508,150866003
Inpp4a,4.62765,37299918,37300477,2.42949,150865508,150866003
Coa5;Unc50,4.56676,37429617,37430091,2.42949,150865508,150866003
Mgat4a,4.40156,37478125,37479060,2.42949,150865508,150866003
Mgat4a,4.2971,37496546,37496968,2.42949,150865508,150866003
2010300C02Rik;Mgat4a;4930594C11Rik,6.28038,37585694,37586307,2.42949,150865508,150866003
Tsga10,3.10765,37865325,37865736,2.42949,150865508,150866003
Mrpl30;Mitd1,4.14354,37890175,37890749,2.42949,150865508,150866003
Txndc9;Eif5b,3.47808,37997794,37998129,2.42949,150865508,150866003
Chst10;Lonrf2,5.82911,38777566,38777812,2.42949,150865508,150866003
Npas2,12.7864,39196674,39197267,2.42949,150865508,150866003
Npas2,3.79859,39206939,39207179,2.42949,150865508,150866003
Npas2,4.12503,39280936,39281290,2.42949,150865508,150866003
Rpl31,5.68593,39368467,39368820,2.42949,150865508,150866003
Rnf149,7.58124,39576039,39577413,2.42949,150865508,150866003
1700066B17Rik,36.3352,39842121,39842969,2.42949,150865508,150866003
Map4k4,4.85868,39901196,39902247,2.42949,150865508,150866003
Map4k4,6.3177,39902550,39902898,2.42949,150865508,150866003
Map4k4,10.0571,39923482,39924026,2.42949,150865508,150866003
Map4k4,5.94983,39936418,39936779,2.42949,150865508,150866003
Il18r1;Il1rl2;Il1r1;Il1rl1,8.778,40386238,40386534,2.42949,150865508,150866003
Il18r1;Il1rl2;Il1r1;Il1rl1,6.70318,40393300,40393562,2.42949,150865508,150866003
Il18r1,5.06479,40465607,40465991,2.42949,150865508,150866003
Il18rap,9.53914,40515070,40516606,2.42949,150865508,150866003
Mrps9,5.15629,42851113,42851483,2.42949,150865508,150866003
Nck2,4.28707,43446031,43446451,2.42949,150865508,150866003
Nck2,8.64291,43539784,43540161,2.42949,150865508,150866003
Uxs1,4.15526,43827422,43827762,2.42949,150865508,150866003
Tex30,4.88893,44101709,44102762,2.42949,150865508,150866003
Bivm,5.15629,44122394,44122645,2.42949,150865508,150866003
Wdr75,5.67192,45795057,45795768,2.42949,150865508,150866003
Nabp1,3.26197,51448787,51449022,2.42949,150865508,150866003
Nabp1,6.2421,51478100,51478859,2.42949,150865508,150866003
Nabp1,12.0289,51508998,51509581,2.42949,150865508,150866003
Nabp1,5.90854,51509821,51510179,2.42949,150865508,150866003
Nabp1,5.19112,51514617,51514952,2.42949,150865508,150866003
Nabp1,3.80932,51525723,51525994,2.42949,150865508,150866003
Nabp1,4.85868,51572447,51572796,2.42949,150865508,150866003
,4.14057,51584887,51585226,2.42949,150865508,150866003
,6.95888,51593986,51594220,2.42949,150865508,150866003
Stat4,5.43029,52010801,52011232,2.42949,150865508,150866003
Stat4,5.80206,52019655,52020094,2.42949,150865508,150866003
