Rb1cc1;Fam150a,2.78184,6341448,6341770,2.76506,167037783,167038094
,2.78184,7535602,7535870,2.76506,167037783,167038094
Cpa6,2.78184,10423863,10424143,2.76506,167037783,167038094
Crispld1,2.78184,17808714,17809063,2.76506,167037783,167038094
,3.03473,22160894,22161167,2.76506,167037783,167038094
,2.78184,28083104,28083357,2.76506,167037783,167038094
,3.03473,28307050,28307342,2.76506,167037783,167038094
,2.78166,28996438,28996689,2.76506,167037783,167038094
,3.03473,31890799,31891155,2.76506,167037783,167038094
,2.78184,49309344,49309741,2.76506,167037783,167038094
,3.28741,49311848,49312108,2.76506,167037783,167038094
,3.28763,50091325,50091631,2.76506,167037783,167038094
,3.03473,50300418,50300897,2.76506,167037783,167038094
Ankrd44,2.78184,54722279,54722536,2.76506,167037783,167038094
BC055402,2.52894,57117938,57118213,2.76506,167037783,167038094
Pard3b,3.28763,61787353,61787601,2.76506,167037783,167038094
Spag16,2.56153,69959174,69959586,2.76506,167037783,167038094
Spag16,3.28763,70560318,70560654,2.76506,167037783,167038094
6030407O03Rik,2.52894,73615667,73615917,2.76506,167037783,167038094
,2.52894,94279461,94279730,2.76506,167037783,167038094
Slco6b1;Slco6c1,3.03473,97047309,97047581,2.76506,167037783,167038094
Ppip5k2,2.78184,97706614,97707026,2.76506,167037783,167038094
,2.78184,99184582,99184881,2.76506,167037783,167038094
Serpinb13,3.03473,106982247,106982516,2.76506,167037783,167038094
,3.03473,108384590,108384845,2.76506,167037783,167038094
,3.28763,112460677,112461025,2.76506,167037783,167038094
2900060B14Rik,2.75005,118459205,118459500,2.76506,167037783,167038094
Ptpn4,2.52894,119827551,119827844,2.76506,167037783,167038094
En1;Marco,3.28741,120573443,120573782,2.76506,167037783,167038094
Slc35f5,2.42949,125553016,125553273,2.76506,167037783,167038094
Thsd7b,3.03686,129397395,129397685,2.76506,167037783,167038094
Cfhr1;Gm4788,3.03473,139648648,139648959,2.76506,167037783,167038094
,3.03473,141075507,141075759,2.76506,167037783,167038094
,2.78166,141772648,141773010,2.76506,167037783,167038094
,2.78166,143019884,143020308,2.76506,167037783,167038094
Rgs18,2.78184,144786452,144786719,2.76506,167037783,167038094
,3.03473,146158450,146158745,2.76506,167037783,167038094
,2.78184,147185354,147185620,2.76506,167037783,167038094
,2.78184,147210084,147210385,2.76506,167037783,167038094
,2.63195,147720673,147720946,2.76506,167037783,167038094
Gorab,3.79317,163433231,163433573,2.76506,167037783,167038094
Pou2f1,2.78184,165953276,165953527,2.76506,167037783,167038094
Olfr1406;Olfr1404;Fcer1a;Olfr218;Olfr1408,2.86163,173136370,173136626,2.76506,167037783,167038094
Mnda;Ifi204;AI607873;Mndal;Ifi203,3.03473,173826728,173827096,2.76506,167037783,167038094
Olfr426;Olfr427;Olfr231;Ifi202b;Olfr420;Ifi205;Olfr424;Olfr429;Spta1;Olfr421-ps1;Olfr430;Olfr433;Olfr432,2.52894,174072657,174072969,2.76506,167037783,167038094
Olfr426;Olfr427;Olfr231;Olfr420;Ifi205;Olfr424;Olfr429;Spta1;Olfr421-ps1;Olfr430;Olfr433;Olfr432,2.78166,174121494,174121772,2.76506,167037783,167038094
Ppp2r5a;Nenf;Tmem206;Atf3;Fam71a,3.54052,191257661,191258066,2.76506,167037783,167038094
,2.78184,15706975,15707232,2.76506,167037783,167038094
Epb4.1l2;Smlr1,3.28741,25549568,25549963,2.76506,167037783,167038094
,3.03473,38205457,38205783,2.76506,167037783,167038094
Sobp;Scml4,3.28763,42990080,42990331,2.76506,167037783,167038094
Snord14d;Snord14c,2.78184,46190299,46190601,2.76506,167037783,167038094
Grik2,2.78166,49360253,49360581,2.76506,167037783,167038094
Jmjd1c,3.54052,67141880,67142179,2.76506,167037783,167038094
Egr2;Ado,3.03473,67451889,67452185,2.76506,167037783,167038094
,2.78184,67675750,67676047,2.76506,167037783,167038094
Rtkn2,2.52894,68040075,68040328,2.76506,167037783,167038094
,2.51159,73499072,73499377,2.76506,167037783,167038094
Pcdh15,2.78184,74575748,74576056,2.76506,167037783,167038094
Elk3,3.28763,93274432,93274715,2.76506,167037783,167038094
Gm10754,2.78184,97993289,97993541,2.76506,167037783,167038094
Mgat4c,2.52894,101639606,101639906,2.76506,167037783,167038094
Mgat4c,2.52894,101959933,101960188,2.76506,167037783,167038094
Gm20765;Gm21312;Gm6763;Mir6411;Gm21293;Gm4340;Gm8764;Gm21304,2.52878,104242479,104242757,2.76506,167037783,167038094
Otogl,2.78184,107788493,107788903,2.76506,167037783,167038094
Slc35e3,3.03453,117746374,117746696,2.76506,167037783,167038094
Hmga2,3.03473,120448420,120448713,2.76506,167037783,167038094
Mon2,2.78166,123057084,123057333,2.76506,167037783,167038094
Fam19a2,2.78184,123538307,123538599,2.76506,167037783,167038094
Olfr788;Olfr787;Olfr786;Olfr784;Olfr782;Olfr781;Olfr780,3.28763,129376413,129376714,2.76506,167037783,167038094
Olfr791,3.03473,129523804,129524093,2.76506,167037783,167038094
Zmiz2;Ogdh;H2afv;Ppia;Purb,2.52878,6386537,6386854,2.76506,167037783,167038094
,3.03453,7685303,7685639,2.76506,167037783,167038094
,2.78184,13764886,13765211,2.76506,167037783,167038094
Egfr,3.28763,16878705,16879160,2.76506,167037783,167038094
Egfr,2.78184,16899720,16900034,2.76506,167037783,167038094
Stc2,3.03453,31326377,31326639,2.76506,167037783,167038094
,2.52894,37648578,37648851,2.76506,167037783,167038094
,2.78184,38929401,38929917,2.76506,167037783,167038094
,3.03473,39261918,39262167,2.76506,167037783,167038094
Ebf1,3.03453,44993216,44993476,2.76506,167037783,167038094
,2.78166,48673061,48673372,2.76506,167037783,167038094
Hint1,2.46057,54866521,54866857,2.76506,167037783,167038094
Olfr311;Olfr312;Olfr313;Olfr314;Olfr315;Olfr316;Olfr317;Olfr318;Olfr319;Olfr320;Olfr322;Trim58;Fam183b,3.28763,58746347,58746643,2.76506,167037783,167038094
Eif5a,2.78184,69922266,69922522,2.76506,167037783,167038094
Smg6,2.77499,75137028,75137336,2.76506,167037783,167038094
D630032N06Rik;Appbp2,3.03473,85234415,85234673,2.76506,167037783,167038094
Tex14;Mir8115,2.78184,87441961,87442209,2.76506,167037783,167038094
Msi2;C030037D09Rik,2.52894,88719592,88719868,2.76506,167037783,167038094
Car10,2.52878,93234553,93234817,2.76506,167037783,167038094
Lasp1,3.33857,97808605,97808859,2.76506,167037783,167038094
Fbxo47;Cacnb1;Plxdc1;Lasp1;B230217C12Rik;Arl5c,3.03453,97920535,97920832,2.76506,167037783,167038094
Mapt,2.52894,104319466,104319717,2.76506,167037783,167038094
Prkca,2.78184,108083011,108083380,2.76506,167037783,167038094
Rab37,2.86962,115150717,115151211,2.76506,167037783,167038094
Ncoa1,3.28763,4292182,4292471,2.76506,167037783,167038094
,2.78184,6283230,6283540,2.76506,167037783,167038094
,3.28763,15627289,15627538,2.76506,167037783,167038094
